state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,C,3.0,-0.54698253930293472,C,3.0,-0.675910223678265,B,4.0,-0.66427792608917824,D,2.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,C,3.0,-0.51343322779827216,C,3.0,-0.69636436176332162,B,4.0,-0.5735310957620201,D,2.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,D,2.0,-0.40827657161105579,C,3.0,-0.582319138087048,D,2.0,-0.33058522427709558,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-04-02,5,Post,F,1.3,-0.28853655104234821,D,2.0,-0.50366983558058509,F,1.0,-0.28101380287477518,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-04-01,4,Post,F,1.3,-0.29195693420043722,D,2.0,-0.48413485455051419,F,1.0,-0.3918466070122063,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-31,3,Post,D-,1.7,-0.32048466527175118,D,2.0,-0.52884321491920239,F,1.0,-0.5201807652753585,D,2.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-30,2,Post,D-,1.7,-0.31110067383895629,D,2.0,-0.49321573410642539,F,1.0,-0.48847088075931755,D,2.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-29,1,Post,D+,2.3,-0.44584171124558569,C,3.0,-0.566110064481836,D,2.0,-0.4940180255735005,D,2.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-28,7,Post,D-,1.7,-0.3893774555595208,D,2.0,-0.56340210666954993,D,2.0,-0.25064199003073739,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-27,6,Post,D-,1.7,-0.34855065254769241,D,2.0,-0.55890471339267933,D,2.0,-0.19610948136339312,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-26,5,Post,F,1.3,-0.26728634456204009,D,2.0,-0.5428198028874559,F,1.0,-0.32272640579138645,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-25,4,Post,F,1.0,-0.249361492325656,F,1.0,-0.50906631116153911,F,1.0,-0.34311730625373471,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-24,3,Post,F,1.3,-0.27538742739808919,D,2.0,-0.52093950049893722,F,1.0,-0.37560011020429307,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-23,2,Post,F,1.3,-0.27829808376443887,D,2.0,-0.50470432315919733,F,1.0,-0.32865388844147425,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-22,1,Post,D,2.0,-0.39876310374620927,D,2.0,-0.55502077444443454,D,2.0,-0.44485548399979569,D,2.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-21,7,Post,D,2.0,-0.33995396535722722,D,2.0,-0.58102393628977211,D,2.0,-0.58500821323388952,D,2.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-20,6,Post,D,2.0,-0.28523222815255039,D,2.0,-0.60106462225446744,C,3.0,-0.32331116923945857,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-19,5,Post,F,1.0,-0.16787424531788486,F,1.0,-0.445483275181542,F,1.0,-0.065882566702488932,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-18,4,Post,F,1.0,-0.13146441947893225,F,1.0,-0.36367371372096047,F,1.0,-0.035619636635635721,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-17,3,Post,F,1.0,-0.10747102881324584,F,1.0,-0.28830503729311591,F,1.0,0.095974648308421839,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-16,2,Post,F,1.0,-0.12611239860377704,F,1.0,-0.22385328114832245,F,1.0,0.25053487794239793,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-15,1,Post,F,1.0,-0.1577243569233612,F,1.0,-0.22318969851796419,F,1.0,0.058423973453969325,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-14,7,Post,F,1.0,-0.20764785135606242,F,1.0,-0.25452524341898103,F,1.0,0.52725238142916164,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-13,6,Post,F,1.0,-0.12459636464423074,F,1.0,-0.091254643382591816,F,1.0,0.99954909060082109,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,F,1.0,-0.027724606269747338,F,1.0,0.022282787088001889,F,1.0,1.3306090783281221,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,F,1.0,0.0088743544773525959,F,1.0,-0.15719197982063784,F,1.0,1.6939236985309094,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,F,1.0,-0.010413093496758664,F,1.0,-0.068199583553602616,F,1.0,1.4676984337291055,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,F,1.0,-0.019638444988558153,F,1.0,-0.0465655525750953,F,1.0,1.5382863478941227,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,F,1.0,-0.0073359521364017377,F,1.0,-0.022760449370401333,F,1.0,0.93918268986766384,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,F,1.0,0.02046093735085763,F,1.0,0.0014514228158191305,F,1.0,2.526956666543148,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,F,1.0,-0.0086319288435456228,F,1.0,-0.11172133096709203,F,1.0,2.2452428474852768,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,F,1.0,-0.0389241169937288,F,1.0,-0.15437683098173186,F,1.0,1.6222804616763797,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,F,1.0,-0.04569502258142509,F,1.0,-0.0885801252115698,F,1.0,1.6319854498583233,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,F,1.0,-0.029616572960463956,F,1.0,-0.039595656639148158,F,1.0,1.819457341563202,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,F,1.0,-0.028096642466956045,F,1.0,-0.060749511384581165,F,1.0,1.6563358243809327,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-03-01,1,Pre,F,1.0,0.0072606555844583051,F,1.0,0.038944891947144462,F,1.0,1.2062226900022988,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-02-29,7,Pre,F,1.0,0.041015868010618212,F,1.0,0.074177500611855671,F,1.0,3.301617068674549,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-02-28,6,Pre,F,1.0,0.030900843804177749,F,1.0,-0.024105075440501673,F,1.0,2.7630883169867215,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-02-27,5,Pre,F,1.0,0.059936384971365449,F,1.0,-0.0066007508741817711,F,1.0,2.2644578237204036,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-02-26,4,Pre,F,1.0,0.043875112670847052,F,1.0,0.011269081299404344,F,1.0,2.1429056899998593,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-02-25,3,Pre,F,1.0,0.020910837113390063,F,1.0,-0.0006563185948699721,F,1.0,2.059860987537057,F,1.0
GA,13,Georgia,10519475,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,F,1.0,-0.02223649359829654,F,1.0,-0.086410197678695122,F,1.0,1.7175608891075314,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,D+,2.3,-0.42684215134211057,C,3.0,-0.64863039238292408,C,3.0,-0.31397012570256744,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,D+,2.3,-0.42717362888029486,C,3.0,-0.62771085488857314,C,3.0,-0.34317681371573161,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,D,2.0,-0.41884076704780715,C,3.0,-0.57582436545593618,D,2.0,-0.32202408050953524,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,C,3.0,-0.527248954247525,C,3.0,-0.69058562472526175,B,4.0,-0.62036152769127306,D,2.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,B-,3.7,-0.58994305685177906,B,4.0,-0.75927999285384173,A,5.0,-0.61066480713796978,D,2.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,D+,2.3,-0.52195835471061014,C,3.0,-0.61011150172140471,C,3.0,-0.11462809377716199,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,C-,2.7,-0.47275448757525529,C,3.0,-0.65111254520131112,B,4.0,-0.21131959922724541,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,C,3.0,-0.48724169304872889,C,3.0,-0.691952055456843,B,4.0,-0.45166298113823966,D,2.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,C-,2.7,-0.49257995190420478,C,3.0,-0.66597836456446113,B,4.0,-0.34642605436620733,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,C-,2.7,-0.42780700911244224,C,3.0,-0.61521430760726381,C,3.0,-0.43479416749637656,D,2.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,C-,2.7,-0.45332729651384934,C,3.0,-0.64754364776714768,C,3.0,-0.42276669740716055,D,2.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,C+,3.3,-0.60081663938342156,B,4.0,-0.68735041340177894,B,4.0,-0.44736517332361569,D,2.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,C,3.0,-0.56054634969262485,B,4.0,-0.68095058846770318,B,4.0,-0.2936988488911203,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,C-,2.7,-0.49209535732167126,C,3.0,-0.66918214237018125,B,4.0,-0.36809802005240777,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-02,5,Post,D+,2.3,-0.45626020583861426,C,3.0,-0.63181879131425256,C,3.0,-0.39901161559882792,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-04-01,4,Post,C-,2.7,-0.44928355999121866,C,3.0,-0.6211782618663283,C,3.0,-0.41566138357677784,D,2.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-31,3,Post,D+,2.3,-0.4134355853028896,C,3.0,-0.58107768959425243,D,2.0,-0.40392575897892269,D,2.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-30,2,Post,C-,2.7,-0.43457059489460864,C,3.0,-0.6235173168855318,C,3.0,-0.46787896387790162,D,2.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-29,1,Post,C,3.0,-0.60695112354404046,B,4.0,-0.68298896599520587,B,4.0,-0.17238326808367177,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-28,7,Post,D+,2.3,-0.48485221521033928,C,3.0,-0.61446673133839314,C,3.0,0.26236285416522231,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-27,6,Post,D,2.0,-0.42150779295782814,C,3.0,-0.58970325325179007,D,2.0,0.34457959017480966,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-26,5,Post,D-,1.7,-0.386827010853021,D,2.0,-0.59509759255535311,D,2.0,0.21047478219520754,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-25,4,Post,D,2.0,-0.39082316945788931,D,2.0,-0.6178150515504105,C,3.0,0.0097606623519823632,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-24,3,Post,D-,1.7,-0.37090399508637711,D,2.0,-0.57845956313542257,D,2.0,0.12581111951866819,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-23,2,Post,D,2.0,-0.39649033506882697,D,2.0,-0.61540636212167255,C,3.0,0.098273274542484135,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-22,1,Post,D,2.0,-0.47998158876161778,C,3.0,-0.58514703633473264,D,2.0,0.071568707296126854,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-21,7,Post,D+,2.3,-0.44742445392822522,C,3.0,-0.636262882557951,C,3.0,-0.10266569802148795,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-20,6,Post,D,2.0,-0.36324304055274814,D,2.0,-0.64842989135228435,C,3.0,0.2673096140216551,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-19,5,Post,D-,1.7,-0.34135575714268823,D,2.0,-0.58042590118095772,D,2.0,0.36911498999749059,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-18,4,Post,F,1.0,-0.21173585864090208,F,1.0,-0.47791000291666325,F,1.0,0.50935695459042063,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-17,3,Post,F,1.0,-0.20031318804707146,F,1.0,-0.47288736261110437,F,1.0,0.47365827851418563,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-16,2,Post,F,1.0,-0.18045454185595927,F,1.0,-0.337956505004773,F,1.0,0.88643496728304028,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-15,1,Post,F,1.0,-0.23076440248815175,F,1.0,-0.31739492417239007,F,1.0,0.72536105944443729,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-14,7,Post,F,1.3,-0.29801469843844364,D,2.0,-0.32364248929089495,F,1.0,1.0764222896835731,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-13,6,Post,F,1.0,-0.18228068736648134,F,1.0,-0.25043829853872507,F,1.0,2.2493863474059381,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,F,1.0,-0.14612808281074419,F,1.0,-0.14775318629992962,F,1.0,2.3738092617627893,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,F,1.0,-0.043308000194014089,F,1.0,-0.21478615079483657,F,1.0,3.5260075093926426,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,F,1.0,-0.036372424737554226,F,1.0,-0.085495845617400659,F,1.0,3.27454280781377,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,F,1.0,-0.031244687939850673,F,1.0,-0.10786453183492854,F,1.0,3.2113195133919836,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,F,1.0,-0.0094439300304733891,F,1.0,-0.072787269591970225,F,1.0,2.3636247561760171,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,F,1.0,-0.021356718975032815,F,1.0,-0.034348017606414233,F,1.0,4.15366403941178,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,F,1.0,-0.02492188156620264,F,1.0,-0.082880789941450456,F,1.0,4.39823766643129,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,F,1.0,-0.015076300043222806,F,1.0,-0.0917665741114743,F,1.0,3.734472434786321,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,F,1.0,-0.019371846837601788,F,1.0,-0.037734969044836766,F,1.0,4.3553304766605212,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,F,1.0,-0.038425832392595137,F,1.0,-0.045414772042321611,F,1.0,3.7663750678711221,F,1.0
RI,44,Rhode Island,1057315,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,F,1.0,-0.020197272075168683,F,1.0,-0.06450243573914223,F,1.0,3.8507477446737548,F,1.0
